Datetime,PowerConsumption_Zone1,PowerConsumption_Zone2,PowerConsumption_Zone3,Total_Load,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows
2017-07-02 03:30:00,27600.79734,17487.34177,21443.34728,66531.48639,20.73,81.5,4.916,0.051,0.159
2017-07-02 03:40:00,27345.64784,17115.18987,21274.64435,65735.48206,20.77,81.8,4.914,0.062,0.185
2017-07-02 03:50:00,27364.78405,16936.70886,21015.56485,65317.057759999996,20.76,81.9,4.921,0.113,0.093
2017-07-02 04:00:00,27071.36213,16541.77215,20666.10879,64279.24307,20.78,81.8,4.919,0.084,0.133
2017-07-02 04:10:00,26777.9402,16275.94937,20527.53138,63581.42095,20.67,81.8,4.917,0.073,0.156
2017-07-02 04:20:00,26516.41196,16283.5443,20425.1046,63225.06086,20.56,81.7,4.918,0.069,0.185
2017-07-02 04:30:00,25699.93355,15998.73418,20129.87448,61828.54221,20.54,81.3,4.917,0.084,0.13
2017-07-02 04:40:00,24118.00664,15117.72152,19575.56485,58811.293009999994,20.57,81.2,4.916,0.062,0.156
2017-07-02 04:50:00,23288.77076,14179.74684,18430.79498,55899.31258,20.59,81.4,4.915,0.059,0.13
2017-07-02 05:00:00,22791.22924,13667.08861,16448.53556,52906.853409999996,20.64,81.7,4.917,0.044,0.137
2017-07-02 05:10:00,22210.76412,12816.4557,15430.29289,50457.512709999995,20.63,82.0,4.914,0.062,0.104
2017-07-02 05:20:00,21120.0,12668.35443,14773.55649,48561.91092,20.54,82.8,4.916,0.077,0.107
2017-07-02 05:30:00,21113.62126,12516.4557,14641.00418,48271.081139999995,20.63,83.1,4.918,0.066,0.1
2017-07-02 05:40:00,20979.66777,12508.86076,14544.60251,48033.13103999999,20.43,82.9,4.916,0.135,0.137
2017-07-02 05:50:00,21126.37874,12607.59494,14598.82845,48332.802130000004,20.23,83.2,4.917,0.472,0.467
2017-07-02 06:00:00,21222.0598,12497.46835,14634.97908,48354.507229999996,20.1,82.8,4.916,1.85,1.523
2017-07-02 06:10:00,21330.49834,12600.0,14737.40586,48667.9042,19.93,82.7,4.915,4.739,3.953
2017-07-02 06:20:00,21655.81395,12520.25316,14845.85774,49021.92485,19.81,81.9,4.915,12.16,10.16
2017-07-02 06:30:00,21802.52492,12672.1519,14845.85774,49320.53456,20.04,80.8,4.916,25.09,20.42
2017-07-02 06:40:00,21630.299,12524.05063,14966.35983,49120.70946,20.3,81.3,4.916,42.05,33.67
2017-07-02 06:50:00,21821.66113,12656.96203,15400.16736,49878.79052,20.58,81.8,4.914,63.41,53.61
2017-07-02 07:00:00,21974.75083,12839.24051,15647.19665,50461.18799,21.33,82.6,4.919,85.1,72.5
2017-07-02 07:10:00,22172.49169,13105.06329,15840.0,51117.55498,22.06,82.8,4.915,111.2,95.8
2017-07-02 07:20:00,22331.96013,13207.59494,16207.53138,51747.08645,22.04,82.2,4.913,121.5,103.7
2017-07-02 07:30:00,22504.18605,13218.98734,16490.7113,52213.88468999999,22.21,82.8,4.915,154.9,132.9
2017-07-02 07:40:00,22982.59136,13545.56962,16755.8159,53283.97688,22.46,83.3,4.914,186.5,161.2
2017-07-02 07:50:00,23307.90698,13701.26582,16888.3682,53897.541,22.68,83.4,4.913,195.0,166.8
2017-07-02 08:00:00,23818.20598,13997.46835,17123.34728,54939.021609999996,22.93,83.4,4.916,253.2,218.7
2017-07-02 08:10:00,24175.41528,14107.59494,17159.49791,55442.50813,23.27,82.8,4.914,291.2,258.0
2017-07-02 08:20:00,24494.35216,14362.02532,17430.62762,56287.005099999995,23.3,81.1,4.915,327.4,292.3
2017-07-02 08:30:00,24634.68439,14582.27848,17894.56067,57111.52354,23.56,77.9,4.915,361.3,323.2
2017-07-02 08:40:00,24857.9402,14802.53165,18346.44351,58006.91536,23.98,74.0,4.918,390.0,348.9
2017-07-02 08:50:00,25278.93688,15186.07595,18683.84937,59148.8622,24.28,72.3,4.917,424.1,379.8
2017-07-02 09:00:00,25789.23588,15554.43038,19009.20502,60352.87128,24.53,72.0,4.917,452.6,400.0
2017-07-02 09:10:00,26222.99003,15831.64557,19491.21339,61545.84899,24.64,73.5,4.916,475.4,398.3
2017-07-02 09:20:00,26726.9103,16017.72152,19750.29289,62494.92470999999,24.6,74.1,4.916,509.9,312.9
2017-07-02 09:30:00,27020.33223,16473.41772,20105.77406,63599.524009999994,24.63,73.6,4.917,545.6,190.7
2017-07-02 09:40:00,27230.83056,16587.34177,20509.45607,64327.6284,24.57,73.6,4.917,573.5,155.3
2017-07-02 09:50:00,27581.66113,16773.41772,21087.86611,65442.94496000001,24.72,73.4,4.916,598.7,146.3
2017-07-02 10:00:00,28621.39535,16925.31646,21618.07531,67164.78712,24.92,73.1,4.916,623.4,144.6
2017-07-02 10:10:00,29291.16279,17305.06329,21732.5523,68328.77837999999,24.75,72.0,4.916,628.4,141.1
2017-07-02 10:20:00,29323.05648,17627.8481,21780.75314,68731.65772,25.05,71.1,4.917,659.9,137.8
2017-07-02 10:30:00,30196.94352,18018.98734,21955.48117,70171.41203,25.23,69.15,4.918,685.0,136.3
2017-07-02 10:40:00,30420.19934,18296.20253,22268.78661,70985.18848,25.38,68.05,4.917,709.0,134.0
2017-07-02 10:50:00,30981.52824,18626.58228,22702.59414,72310.70466,25.62,67.14,4.923,725.0,132.4
2017-07-02 11:00:00,31695.94684,18554.43038,23046.0251,73296.40232,25.87,65.71,4.922,745.0,131.0
2017-07-02 11:10:00,31702.32558,18979.74684,23329.20502,74011.27744,26.13,61.97,4.92,763.0,129.3
2017-07-02 11:20:00,31893.68771,18960.75949,23383.43096,74237.87816,26.3,59.84,4.92,776.0,128.7
2017-07-02 11:30:00,32461.39535,19074.68354,23654.56067,75190.63956000001,26.23,58.01,4.924,791.0,127.4
2017-07-02 11:40:00,32448.63787,19310.12658,24028.11715,75786.8816,26.37,57.97,4.92,804.0,126.9
2017-07-02 11:50:00,32314.68439,19336.70886,24190.79498,75842.18823,26.5,58.54,4.923,812.0,127.7
2017-07-02 12:00:00,32754.81728,19435.44304,24154.64435,76344.90467,26.6,59.11,4.919,821.0,127.8
2017-07-02 12:10:00,32958.93688,19579.74684,24540.25105,77078.93476999999,26.77,59.31,4.925,831.0,127.5
2017-07-02 12:20:00,33080.13289,19575.94937,24714.97908,77371.06134,27.08,56.5,4.922,840.0,127.5
2017-07-02 12:30:00,33418.20598,19739.24051,24919.83264,78077.27913000001,27.14,57.81,4.919,848.0,127.2
2017-07-02 12:40:00,33807.30897,19921.51899,24925.85774,78654.6857,26.99,54.64,4.92,854.0,125.8
2017-07-02 12:50:00,33609.56811,20062.02532,25130.7113,78802.30473,27.22,54.5,4.922,858.0,125.5
2017-07-02 13:00:00,33743.52159,20145.56962,25196.98745,79086.07866,27.22,55.9,4.929,863.0,125.1
2017-07-02 13:10:00,34011.42857,20202.53165,25317.48954,79531.44975999999,27.43,56.0,4.924,863.0,124.2
2017-07-02 13:20:00,34266.57807,20335.44304,25323.51464,79925.53575000001,27.42,58.01,4.92,862.0,123.3
2017-07-02 13:30:00,31836.27907,20555.6962,25299.41423,77691.38949999999,27.49,60.27,4.919,861.0,124.7
2017-07-02 13:40:00,31836.27907,20597.46835,25353.64017,77787.38759,27.25,62.17,4.921,857.0,127.2
2017-07-02 13:50:00,31357.87375,20616.4557,25407.86611,77382.19556,27.27,63.58,4.923,853.0,131.1
2017-07-02 14:00:00,31836.27907,20513.92405,25365.69038,77715.8935,27.35,64.14,4.923,846.0,135.6
2017-07-02 14:10:00,33297.00997,20460.75949,25293.38912,79051.15857999999,27.32,64.94,4.922,835.0,137.4
2017-07-02 14:20:00,33137.54153,20381.01266,25504.26778,79022.82197,27.42,64.54,4.919,827.0,138.8
2017-07-02 14:30:00,32812.22591,20278.48101,25444.01674,78534.72365999999,27.42,64.14,4.917,818.0,141.1
2017-07-02 14:40:00,32461.39535,20232.91139,25305.43933,77999.74607,27.32,65.14,4.919,805.0,142.5
2017-07-02 14:50:00,32410.36545,20282.27848,25287.36402,77980.00795,27.4,64.88,4.922,790.0,142.4
2017-07-02 15:00:00,32263.65449,20168.35443,25245.18828,77677.1972,27.41,65.08,4.919,778.0,145.3
2017-07-02 15:10:00,32314.68439,20168.35443,25233.13808,77716.1769,27.77,64.74,4.918,763.0,150.3
2017-07-02 15:20:00,31995.74751,20027.8481,25148.78661,77172.38222,27.71,64.71,4.921,749.0,150.3
2017-07-02 15:30:00,31893.68771,20084.81013,25034.30962,77012.80746,27.52,66.28,4.918,739.0,155.7
2017-07-02 15:40:00,31581.12957,19891.13924,24913.80753,76386.07634,27.5,67.08,4.92,715.0,153.5
2017-07-02 15:50:00,31504.58472,19739.24051,25215.06276,76458.88799,27.43,67.54,4.925,693.7,160.7
2017-07-02 16:00:00,31306.84385,19815.18987,25082.51046,76204.54418,27.28,68.65,4.919,678.5,163.3
2017-07-02 16:10:00,31172.89037,19792.40506,25076.48536,76041.78078999999,27.15,69.68,4.921,649.7,176.0
2017-07-02 16:20:00,31204.78405,19845.56962,25088.53556,76138.88923,27.15,70.0,4.923,648.1,184.2
2017-07-02 16:30:00,31109.10299,19678.48101,24974.05858,75761.64258,27.04,70.4,4.919,608.2,185.4
2017-07-02 16:40:00,31211.16279,19545.56962,24799.33054,75556.06294999999,27.02,70.5,4.919,605.6,191.0
2017-07-02 16:50:00,31147.37542,19606.32911,24787.28033,75540.98486,27.16,70.5,4.919,522.7,212.3
2017-07-02 17:00:00,31185.64784,19594.93671,24793.30544,75573.88999,27.01,70.5,4.924,538.5,199.7
2017-07-02 17:10:00,31217.54153,19397.46835,24895.73222,75510.7421,26.95,70.5,4.924,505.1,199.1
2017-07-02 17:20:00,31453.55482,19207.59494,24684.85356,75346.00332,26.68,71.0,4.918,502.0,199.4
2017-07-02 17:30:00,31491.82724,19488.60759,24714.97908,75695.41391,26.69,70.9,4.919,439.5,201.7
2017-07-02 17:40:00,31619.40199,19408.86076,24714.97908,75743.24183,26.79,70.6,4.918,434.1,239.0
2017-07-02 17:50:00,31600.26578,19473.41772,24793.30544,75866.98894,26.71,69.85,4.923,386.3,308.8
2017-07-02 18:00:00,31849.03654,19435.44304,24871.6318,76156.11138,26.68,69.58,4.92,354.3,322.9
2017-07-02 18:10:00,31766.11296,19488.60759,24745.1046,75999.82514999999,26.78,68.68,4.924,324.7,301.5
2017-07-02 18:20:00,31829.90033,19583.5443,24889.70711,76303.15174,27.01,67.88,4.924,295.5,275.5
2017-07-02 18:30:00,32097.80731,19837.97468,24955.98326,76891.76525,26.79,68.94,4.926,260.8,242.8
2017-07-02 18:40:00,32391.22924,19739.24051,25118.66109,77249.13084,26.74,68.55,4.923,229.3,214.8
2017-07-02 18:50:00,32582.59136,19989.87342,25377.74059,77950.20537,26.55,69.61,4.924,201.1,188.2
2017-07-02 19:00:00,32691.0299,20324.05063,25678.99582,78694.07635,26.32,71.4,4.92,171.7,160.7
2017-07-02 19:10:00,33794.5515,20775.94937,26920.16736,81490.66823000001,26.15,72.3,4.923,144.1,134.2
2017-07-02 19:20:00,34827.90698,21186.07595,28269.79079,84283.77372,26.08,72.9,4.918,120.3,111.4
2017-07-02 19:30:00,36582.0598,22196.20253,30547.28033,89325.54266,25.97,73.9,4.922,98.8,90.5
2017-07-02 19:40:00,38942.19269,24258.22785,32619.91632,95820.33686000001,25.77,75.3,4.921,77.5,70.3
2017-07-02 19:50:00,41678.6711,25743.03797,34572.05021,101993.75928,25.58,77.2,4.928,57.79,51.27
2017-07-02 20:00:00,42718.40532,26453.16456,35168.53556,104340.10543999998,25.4,78.3,4.919,40.43,35.03
2017-07-02 20:10:00,43477.47508,26889.87342,35409.53975,105776.88824999999,25.2,79.8,4.918,25.9,21.94
2017-07-02 20:20:00,43872.95681,27094.93671,35355.31381,106323.20733,25.09,80.5,4.922,14.31,11.87
2017-07-02 20:30:00,43968.63787,26908.86076,35355.31381,106232.81244000001,24.96,81.1,4.919,6.786,5.695
2017-07-02 20:40:00,44191.89369,26905.06329,35379.41423,106476.37120999998,24.88,82.0,4.922,2.362,1.938
2017-07-02 20:50:00,43866.57807,26886.07595,35198.66109,105951.31511,24.81,82.9,4.925,0.728,0.615
2017-07-02 21:00:00,43968.63787,27197.46835,35108.28452,106274.39074,24.72,83.0,4.921,0.161,0.189
2017-07-02 21:10:00,44472.55814,27303.79747,34861.25523,106637.61084000001,24.61,83.3,4.923,0.077,0.122
2017-07-02 21:20:00,44759.60133,27056.96203,34740.75314,106557.3165,24.61,83.2,4.925,0.08,0.096
2017-07-02 21:30:00,44529.96678,27497.46835,34608.20084,106635.63597,24.61,83.2,4.922,0.062,0.119
2017-07-02 21:40:00,44593.75415,27600.0,34288.87029,106482.62443999999,24.58,83.3,4.924,0.08,0.119
2017-07-02 21:50:00,44638.40532,27729.11392,33770.7113,106138.23053999999,24.53,83.1,4.922,0.099,0.1
2017-07-02 22:00:00,44293.95349,27444.3038,33487.53138,105225.78867000001,24.57,83.0,4.921,0.062,0.137
2017-07-02 22:10:00,44070.69767,27493.67089,33385.1046,104949.47316,24.57,82.7,4.922,0.088,0.13
2017-07-02 22:20:00,43318.00664,27360.75949,33264.60251,103943.36864,24.49,82.7,4.924,0.073,0.082
2017-07-02 22:30:00,42724.78405,27064.55696,32866.94561,102656.28662,24.46,82.9,4.919,0.066,0.185
2017-07-02 22:40:00,41965.71429,26692.40506,32589.79079,101247.91014,24.36,82.8,4.924,0.077,0.119
2017-07-02 22:50:00,41404.38538,26324.05063,32457.23849,100185.67450000001,24.38,82.7,4.925,0.077,0.122
2017-07-02 23:00:00,40925.98007,26027.8481,31842.67782,98796.50598999999,24.38,82.3,4.916,0.08,0.13
2017-07-02 23:10:00,39962.7907,25724.05063,31143.76569,96830.60702,24.4,82.3,4.917,0.077,0.133
2017-07-02 23:20:00,38923.05648,25105.06329,30462.92887,94491.04864,24.34,82.5,4.921,0.073,0.133
2017-07-02 23:30:00,38425.51495,24691.13924,30017.07113,93133.72532,24.36,83.0,4.918,0.095,0.107
2017-07-02 23:40:00,37443.18937,24413.92405,29667.61506,91524.72848,24.31,83.5,4.919,0.091,0.141
2017-07-02 23:50:00,36677.74086,23810.12658,28926.5272,89414.39464,24.25,83.8,4.92,0.077,0.126
2017-07-03 00:00:00,35682.65781,23267.08861,28474.64435,87424.39077,24.23,84.4,4.915,0.08,0.1
2017-07-03 00:10:00,35140.46512,22849.36709,27866.10879,85855.94099999999,24.25,84.8,4.914,0.055,0.17
2017-07-03 00:20:00,33813.68771,22594.93671,27227.4477,83636.07212,24.15,85.3,4.917,0.095,0.126
2017-07-03 00:30:00,33080.13289,22112.65823,26817.74059,82010.53171000001,24.08,85.8,4.915,0.084,0.1
2017-07-03 00:40:00,32321.06312,21508.86076,26215.23013,80045.15401,24.09,86.0,4.918,0.062,0.144
2017-07-03 00:50:00,31644.91694,21296.20253,25618.74477,78559.86424,23.98,86.2,4.916,0.077,0.148
2017-07-03 01:00:00,30994.28571,20916.4557,24841.50628,76752.24769,23.94,86.3,4.913,0.066,0.141
2017-07-03 01:10:00,30649.83389,20502.53165,24425.77406,75578.1396,23.85,86.2,4.914,0.069,0.119
2017-07-03 01:20:00,30082.12625,20210.12658,23931.71548,74223.96831,23.78,86.0,4.918,0.059,0.159
2017-07-03 01:30:00,29603.72093,19936.70886,23546.10879,73086.53858,23.92,85.8,4.914,0.095,0.133
2017-07-03 01:40:00,29335.81395,19731.64557,23383.43096,72450.89048,23.87,85.7,4.916,0.062,0.096
2017-07-03 01:50:00,29425.11628,19549.36709,23148.45188,72122.93525000001,23.87,85.9,4.918,0.088,0.107
2017-07-03 02:00:00,29144.45183,19439.24051,22750.79498,71334.48732,23.94,86.0,4.915,0.08,0.137
2017-07-03 02:10:00,28685.18272,19135.44304,22431.46444,70252.09019999999,23.96,86.3,4.915,0.059,0.13
2017-07-03 02:20:00,28583.12292,19021.51899,22371.21339,69975.85530000001,23.88,86.5,4.916,0.059,0.17
2017-07-03 02:30:00,28640.53156,18953.16456,22292.88703,69886.58315,23.78,86.6,4.914,0.066,0.156
2017-07-03 02:40:00,28506.57807,18827.8481,22106.10879,69440.53495999999,23.83,86.6,4.918,0.073,0.137
2017-07-03 02:50:00,28372.62458,18751.89873,22069.95816,69194.48147,23.83,86.4,4.916,0.091,0.148
2017-07-03 03:00:00,28296.07973,18653.16456,22051.88285,69001.12714,23.75,86.1,4.915,0.099,0.133
2017-07-03 03:10:00,28417.27575,18918.98734,22256.7364,69592.99949,23.7,85.7,4.917,0.091,0.104
2017-07-03 03:20:00,28615.01661,18702.53165,21991.6318,69309.18006,23.83,85.1,4.916,0.059,0.089
2017-07-03 03:30:00,27875.08306,18113.92405,21702.42678,67691.43389000001,23.91,84.4,4.917,0.066,0.126
2017-07-03 03:40:00,27568.90365,18056.96203,21557.82427,67183.68995,24.04,84.1,4.915,0.055,0.193
2017-07-03 03:50:00,27237.2093,17969.62025,21039.66527,66246.49481999999,24.09,83.5,4.918,0.08,0.093
2017-07-03 04:00:00,27052.22591,17772.1519,20539.58159,65363.95940000001,24.14,83.2,4.916,0.051,0.137
2017-07-03 04:10:00,26841.72757,17669.62025,20388.95397,64900.30179,24.16,83.4,4.915,0.066,0.178
2017-07-03 04:20:00,26663.12292,17620.25316,20184.10042,64467.476500000004,24.1,83.6,4.915,0.069,0.141
2017-07-03 04:30:00,25591.49502,16788.60759,19846.69456,62226.797170000005,24.17,84.1,4.917,0.04,0.137
2017-07-03 04:40:00,24532.62458,15983.5443,19208.03347,59724.20234999999,24.09,85.0,4.917,0.055,0.107
2017-07-03 04:50:00,23869.23588,15501.26582,18075.31381,57445.81551,23.99,85.5,4.917,0.066,0.111
2017-07-03 05:00:00,22988.9701,15011.39241,15755.64854,53756.01105,23.9,85.9,4.917,0.077,0.104
2017-07-03 05:10:00,22485.04983,14517.72152,14960.33473,51963.10608,23.86,86.4,4.916,0.069,0.111
2017-07-03 05:20:00,22191.62791,14434.17722,14556.65272,51182.45785,23.91,86.7,4.915,0.051,0.119
2017-07-03 05:30:00,22057.67442,14715.18987,14448.20084,51221.065129999995,23.88,86.9,4.914,0.04,0.17
2017-07-03 05:40:00,22172.49169,14605.06329,14538.57741,51316.13239,23.84,87.0,4.913,0.08,0.159
2017-07-03 05:50:00,22331.96013,14867.08861,14833.80753,52032.85627,23.79,87.0,4.912,0.344,0.363
2017-07-03 06:00:00,22459.53488,14943.03797,14857.90795,52260.4808,23.64,87.1,4.918,1.481,1.219
2017-07-03 06:10:00,22701.92691,15155.6962,14803.68201,52661.305120000005,23.55,87.2,4.915,4.768,3.612
2017-07-03 06:20:00,22861.39535,15539.24051,15177.23849,53577.87435,23.59,87.2,4.916,14.28,11.3
2017-07-03 06:30:00,23193.0897,15592.40506,15526.69456,54312.189320000005,23.64,87.4,4.912,22.9,17.7
2017-07-03 06:40:00,23505.64784,15843.03797,15773.72385,55122.409660000005,23.71,87.5,4.912,34.85,29.25
2017-07-03 06:50:00,23894.75083,15937.97468,16117.15481,55949.880320000004,23.58,87.4,4.913,55.24,44.68
2017-07-03 07:00:00,24609.16944,16351.89873,16315.98326,57277.05143,23.41,87.4,4.917,80.2,65.73
2017-07-03 07:10:00,25074.81728,16758.22785,16291.88285,58124.92798,23.8,87.3,4.915,103.1,84.1
2017-07-03 07:20:00,23524.78405,17153.16456,16575.06276,57253.01137,23.89,86.9,4.913,106.1,88.1
2017-07-03 07:30:00,22236.27907,17483.5443,16623.2636,56343.08697,23.86,86.7,4.913,120.6,98.3
2017-07-03 07:40:00,22440.39867,17832.91139,16858.24268,57131.55274,23.8,86.5,4.913,146.5,116.5
2017-07-03 07:50:00,23027.24252,18182.27848,17129.37238,58338.89338,23.73,85.2,4.914,125.1,99.6
2017-07-03 08:00:00,23467.37542,18501.26582,17533.05439,59501.69563,23.89,84.2,4.916,131.5,100.0
2017-07-03 08:10:00,23996.81063,18843.03797,17888.53556,60728.38416,24.06,83.4,4.916,131.0,102.8
2017-07-03 08:20:00,24609.16944,18983.5443,18165.69038,61758.40412000001,24.13,82.8,4.915,96.8,76.1
2017-07-03 08:30:00,25234.28571,19298.73418,18900.75314,63433.77303,24.31,82.2,4.916,95.1,73.3
2017-07-03 08:40:00,26950.16611,19959.49367,19111.6318,66021.29158,24.48,81.9,4.916,121.1,95.8
2017-07-03 08:50:00,29220.99668,20305.06329,19418.91213,68944.9721,24.5,81.8,4.917,160.7,123.2
2017-07-03 09:00:00,30152.29236,20643.03797,19792.46862,70587.79895,24.47,81.8,4.916,164.2,128.5
2017-07-03 09:10:00,30681.72757,21132.91139,20316.65272,72131.29168,24.56,81.5,4.918,309.5,240.0
2017-07-03 09:20:00,31000.66445,21573.41772,20672.13389,73246.21606,24.76,80.8,4.916,346.4,267.5
2017-07-03 09:30:00,31772.49169,21732.91139,20816.7364,74322.13948000001,24.78,80.5,4.918,300.3,209.5
2017-07-03 09:40:00,32352.95681,21949.36709,21015.56485,75317.88875,24.77,80.2,4.921,407.8,261.3
2017-07-03 09:50:00,32652.75748,22317.72152,21557.82427,76528.30327,25.04,79.7,4.917,449.1,284.2
2017-07-03 10:00:00,33233.22259,22450.63291,21702.42678,77386.28228,25.23,77.4,4.917,344.2,229.1
2017-07-03 10:10:00,33660.59801,22575.94937,21816.90377,78053.45115000001,25.33,75.6,4.92,301.4,234.3
2017-07-03 10:20:00,34317.60797,23046.83544,22220.58577,79585.02918,25.31,76.1,4.919,204.5,160.8
2017-07-03 10:30:00,34878.93688,23096.20253,22413.38912,80388.52853000001,25.37,76.4,4.929,292.0,228.3
2017-07-03 10:40:00,35395.61462,23232.91139,22551.96653,81180.49254,25.35,76.8,4.924,324.1,252.7
2017-07-03 10:50:00,35752.82392,23662.02532,22780.9205,82195.76974,25.39,76.8,4.922,323.0,251.0
2017-07-03 11:00:00,35771.96013,23707.59494,23124.35146,82603.90653000001,25.47,76.3,4.924,348.0,268.9
2017-07-03 11:10:00,36033.48837,23943.03797,23208.70293,83185.22927,25.5,76.0,4.923,366.7,289.3
2017-07-03 11:20:00,36473.62126,24235.44304,23335.23013,84044.29443,25.66,75.0,4.923,394.1,298.6
2017-07-03 11:30:00,36971.16279,24216.4557,23473.80753,84661.42602,25.82,74.5,4.92,345.3,266.9
2017-07-03 11:40:00,37207.17608,24413.92405,23576.23431,85197.33444,25.84,74.3,4.921,360.3,276.1
2017-07-03 11:50:00,37430.43189,24543.03797,24070.29289,86043.76275,25.81,74.4,4.922,407.6,307.2
2017-07-03 12:00:00,37672.82392,24581.01266,24263.09623,86516.93281,25.92,73.9,4.92,416.2,316.0
2017-07-03 12:10:00,37653.68771,24615.18987,24540.25105,86809.12862999999,26.05,74.0,4.924,483.3,359.9
2017-07-03 12:20:00,38042.7907,24801.26582,24727.02929,87571.08580999999,26.19,73.6,4.923,453.7,339.2
2017-07-03 12:30:00,38259.66777,24702.53165,24769.20502,87731.40444000001,26.14,74.0,4.928,488.3,366.0
2017-07-03 12:40:00,38100.19934,24694.93671,24943.93305,87739.0691,26.23,73.5,4.924,549.3,379.0
2017-07-03 12:50:00,38183.12292,24505.06329,24865.60669,87553.7929,26.33,73.4,4.926,691.5,395.0
2017-07-03 13:00:00,38042.7907,24881.01266,24955.98326,87879.78662,26.4,72.2,4.927,551.9,379.6
2017-07-03 13:10:00,37832.29236,25021.51899,25022.25941,87876.07076,26.48,71.9,4.927,654.7,403.1
2017-07-03 13:20:00,38087.44186,25067.08861,25239.16318,88393.69365,26.65,71.0,4.92,518.5,380.0
2017-07-03 13:30:00,37927.97342,25222.78481,25190.96234,88341.72057,26.46,71.2,4.922,486.6,352.0
2017-07-03 13:40:00,37628.17276,25268.35443,25022.25941,87918.78659999999,26.39,71.7,4.922,479.9,343.9
2017-07-03 13:50:00,37653.68771,25218.98734,25100.58577,87973.26082,26.67,71.1,4.923,550.7,320.6
2017-07-03 14:00:00,37385.78073,25177.21519,25112.63598,87675.63190000001,26.59,70.2,4.922,520.5,341.5
2017-07-03 14:10:00,37558.00664,25074.68354,24986.10879,87618.79897,26.42,71.6,4.925,764.0,366.8
2017-07-03 14:20:00,37245.4485,25294.93671,24974.05858,87514.44379,26.57,70.7,4.925,701.0,365.4
2017-07-03 14:30:00,37073.22259,25124.05063,24980.08368,87177.3569,26.48,70.8,4.923,602.1,354.1
2017-07-03 14:40:00,37175.28239,24862.02532,25070.46025,87107.76796,26.47,70.8,4.926,698.8,348.7
2017-07-03 14:50:00,36760.66445,24816.4557,24883.68201,86460.80215999999,26.5,70.8,4.917,770.0,298.9
2017-07-03 15:00:00,36550.16611,24751.89873,24901.75732,86203.82216,26.85,70.6,4.92,763.0,317.4
2017-07-03 15:10:00,36339.66777,24524.05063,24727.02929,85590.74768999999,26.59,70.2,4.919,587.5,346.7
2017-07-03 15:20:00,36339.66777,24364.55696,24684.85356,85389.07829,26.65,69.98,4.92,527.1,345.5
