Datetime,Load,Temperature,Hour,Day,Month,Season
2023-07-25 03:00:00,5842.0,26.5,3,Tuesday,7,Summer
2023-07-25 04:00:00,5359.2,26.3,4,Tuesday,7,Summer
2023-07-25 05:00:00,4918.3,27.4,5,Tuesday,7,Summer
2023-07-25 06:00:00,4653.8,26.6,6,Tuesday,7,Summer
2023-07-25 07:00:00,4523.1,26.9,7,Tuesday,7,Summer
2023-07-25 08:00:00,4223.2,24.2,8,Tuesday,7,Summer
2023-07-25 09:00:00,4303.5,26.4,9,Tuesday,7,Summer
2023-07-25 10:00:00,4483.7,28.2,10,Tuesday,7,Summer
2023-07-25 11:00:00,4250.0,24.2,11,Tuesday,7,Summer
2023-07-25 12:00:00,4887.4,27.9,12,Tuesday,7,Summer
2023-07-25 13:00:00,5122.3,24.4,13,Tuesday,7,Summer
2023-07-25 14:00:00,5248.2,24.0,14,Tuesday,7,Summer
2023-07-25 15:00:00,5756.4,25.7,15,Tuesday,7,Summer
2023-07-25 16:00:00,6098.7,26.3,16,Tuesday,7,Summer
2023-07-25 17:00:00,6200.0,26.6,17,Tuesday,7,Summer
2023-07-25 18:00:00,6200.0,23.8,18,Tuesday,7,Summer
2023-07-25 19:00:00,6200.0,25.9,19,Tuesday,7,Summer
2023-07-25 20:00:00,6200.0,24.2,20,Tuesday,7,Summer
2023-07-25 21:00:00,6200.0,23.0,21,Tuesday,7,Summer
2023-07-25 22:00:00,6200.0,23.8,22,Tuesday,7,Summer
2023-07-25 23:00:00,6200.0,24.1,23,Tuesday,7,Summer
2023-07-26 00:00:00,6200.0,26.2,0,Wednesday,7,Summer
2023-07-26 01:00:00,6200.0,27.2,1,Wednesday,7,Summer
2023-07-26 02:00:00,5858.0,23.2,2,Wednesday,7,Summer
2023-07-26 03:00:00,5439.0,26.0,3,Wednesday,7,Summer
2023-07-26 04:00:00,5234.2,23.7,4,Wednesday,7,Summer
2023-07-26 05:00:00,5020.8,26.4,5,Wednesday,7,Summer
2023-07-26 06:00:00,4721.7,24.5,6,Wednesday,7,Summer
2023-07-26 07:00:00,4624.2,23.9,7,Wednesday,7,Summer
2023-07-26 08:00:00,4437.8,26.6,8,Wednesday,7,Summer
2023-07-26 09:00:00,4411.3,24.6,9,Wednesday,7,Summer
2023-07-26 10:00:00,4387.4,25.0,10,Wednesday,7,Summer
2023-07-26 11:00:00,4328.0,22.1,11,Wednesday,7,Summer
2023-07-26 12:00:00,4670.8,26.9,12,Wednesday,7,Summer
2023-07-26 13:00:00,5100.3,26.7,13,Wednesday,7,Summer
2023-07-26 14:00:00,5287.6,25.5,14,Wednesday,7,Summer
2023-07-26 15:00:00,5734.6,23.2,15,Wednesday,7,Summer
2023-07-26 16:00:00,6032.7,27.3,16,Wednesday,7,Summer
2023-07-26 17:00:00,6200.0,24.4,17,Wednesday,7,Summer
2023-07-26 18:00:00,6200.0,24.8,18,Wednesday,7,Summer
2023-07-26 19:00:00,6200.0,28.9,19,Wednesday,7,Summer
2023-07-26 20:00:00,6200.0,24.4,20,Wednesday,7,Summer
2023-07-26 21:00:00,6200.0,26.6,21,Wednesday,7,Summer
2023-07-26 22:00:00,6200.0,26.3,22,Wednesday,7,Summer
2023-07-26 23:00:00,6200.0,26.0,23,Wednesday,7,Summer
2023-07-27 00:00:00,6200.0,26.1,0,Thursday,7,Summer
2023-07-27 01:00:00,6200.0,26.2,1,Thursday,7,Summer
2023-07-27 02:00:00,6178.7,26.1,2,Thursday,7,Summer
2023-07-27 03:00:00,5599.3,25.6,3,Thursday,7,Summer
2023-07-27 04:00:00,5137.2,27.9,4,Thursday,7,Summer
2023-07-27 05:00:00,4694.3,23.7,5,Thursday,7,Summer
2023-07-27 06:00:00,4507.8,27.2,6,Thursday,7,Summer
2023-07-27 07:00:00,4317.3,26.9,7,Thursday,7,Summer
2023-07-27 08:00:00,4489.0,26.7,8,Thursday,7,Summer
2023-07-27 09:00:00,4307.0,27.3,9,Thursday,7,Summer
2023-07-27 10:00:00,4381.7,25.5,10,Thursday,7,Summer
2023-07-27 11:00:00,4222.7,22.8,11,Thursday,7,Summer
2023-07-27 12:00:00,4540.2,25.5,12,Thursday,7,Summer
2023-07-27 13:00:00,5064.3,24.2,13,Thursday,7,Summer
2023-07-27 14:00:00,5317.1,24.5,14,Thursday,7,Summer
2023-07-27 15:00:00,5626.4,23.8,15,Thursday,7,Summer
2023-07-27 16:00:00,6149.4,24.9,16,Thursday,7,Summer
2023-07-27 17:00:00,6200.0,24.8,17,Thursday,7,Summer
2023-07-27 18:00:00,6200.0,22.1,18,Thursday,7,Summer
2023-07-27 19:00:00,6200.0,26.7,19,Thursday,7,Summer
2023-07-27 20:00:00,6200.0,29.0,20,Thursday,7,Summer
2023-07-27 21:00:00,6200.0,26.6,21,Thursday,7,Summer
2023-07-27 22:00:00,6200.0,25.3,22,Thursday,7,Summer
2023-07-27 23:00:00,6200.0,25.6,23,Thursday,7,Summer
2023-07-28 00:00:00,6200.0,25.2,0,Friday,7,Summer
2023-07-28 01:00:00,6200.0,26.0,1,Friday,7,Summer
2023-07-28 02:00:00,5836.3,25.8,2,Friday,7,Summer
2023-07-28 03:00:00,5587.3,24.6,3,Friday,7,Summer
2023-07-28 04:00:00,5348.0,28.4,4,Friday,7,Summer
2023-07-28 05:00:00,5322.3,23.6,5,Friday,7,Summer
2023-07-28 06:00:00,4760.5,26.9,6,Friday,7,Summer
2023-07-28 07:00:00,4363.2,25.7,7,Friday,7,Summer
2023-07-28 08:00:00,4280.8,28.7,8,Friday,7,Summer
2023-07-28 09:00:00,4233.4,26.4,9,Friday,7,Summer
2023-07-28 10:00:00,4132.4,25.3,10,Friday,7,Summer
2023-07-28 11:00:00,4421.0,25.5,11,Friday,7,Summer
2023-07-28 12:00:00,4752.0,25.9,12,Friday,7,Summer
2023-07-28 13:00:00,4782.5,24.1,13,Friday,7,Summer
2023-07-28 14:00:00,5401.7,24.7,14,Friday,7,Summer
2023-07-28 15:00:00,5699.2,23.2,15,Friday,7,Summer
2023-07-28 16:00:00,5935.0,24.5,16,Friday,7,Summer
2023-07-28 17:00:00,6200.0,26.0,17,Friday,7,Summer
2023-07-28 18:00:00,6200.0,26.3,18,Friday,7,Summer
2023-07-28 19:00:00,6200.0,22.9,19,Friday,7,Summer
2023-07-28 20:00:00,6200.0,25.6,20,Friday,7,Summer
2023-07-28 21:00:00,6200.0,26.7,21,Friday,7,Summer
2023-07-28 22:00:00,6200.0,25.6,22,Friday,7,Summer
2023-07-28 23:00:00,6200.0,24.9,23,Friday,7,Summer
2023-07-29 00:00:00,6160.2,25.4,0,Saturday,7,Summer
2023-07-29 01:00:00,6200.0,25.2,1,Saturday,7,Summer
2023-07-29 02:00:00,5938.8,25.1,2,Saturday,7,Summer
2023-07-29 03:00:00,5632.8,26.3,3,Saturday,7,Summer
2023-07-29 04:00:00,5231.1,29.5,4,Saturday,7,Summer
2023-07-29 05:00:00,4832.7,24.9,5,Saturday,7,Summer
2023-07-29 06:00:00,4630.6,25.6,6,Saturday,7,Summer
2023-07-29 07:00:00,4266.6,26.0,7,Saturday,7,Summer
2023-07-29 08:00:00,4559.1,25.0,8,Saturday,7,Summer
2023-07-29 09:00:00,4137.3,27.7,9,Saturday,7,Summer
2023-07-29 10:00:00,4202.3,22.5,10,Saturday,7,Summer
2023-07-29 11:00:00,4395.4,25.3,11,Saturday,7,Summer
2023-07-29 12:00:00,4802.3,27.3,12,Saturday,7,Summer
2023-07-29 13:00:00,4926.7,25.6,13,Saturday,7,Summer
2023-07-29 14:00:00,5085.7,24.8,14,Saturday,7,Summer
2023-07-29 15:00:00,5789.6,26.7,15,Saturday,7,Summer
2023-07-29 16:00:00,6137.8,27.4,16,Saturday,7,Summer
2023-07-29 17:00:00,6200.0,26.4,17,Saturday,7,Summer
2023-07-29 18:00:00,6200.0,24.9,18,Saturday,7,Summer
2023-07-29 19:00:00,6200.0,26.7,19,Saturday,7,Summer
2023-07-29 20:00:00,6200.0,25.5,20,Saturday,7,Summer
2023-07-29 21:00:00,6200.0,27.2,21,Saturday,7,Summer
2023-07-29 22:00:00,6200.0,28.3,22,Saturday,7,Summer
2023-07-29 23:00:00,6200.0,22.1,23,Saturday,7,Summer
2023-07-30 00:00:00,6200.0,26.4,0,Sunday,7,Summer
2023-07-30 01:00:00,5949.3,23.7,1,Sunday,7,Summer
2023-07-30 02:00:00,5872.4,29.9,2,Sunday,7,Summer
2023-07-30 03:00:00,5447.0,25.6,3,Sunday,7,Summer
2023-07-30 04:00:00,5330.5,27.4,4,Sunday,7,Summer
2023-07-30 05:00:00,5039.3,26.2,5,Sunday,7,Summer
2023-07-30 06:00:00,4397.2,25.1,6,Sunday,7,Summer
2023-07-30 07:00:00,4428.1,24.9,7,Sunday,7,Summer
2023-07-30 08:00:00,4420.8,28.6,8,Sunday,7,Summer
2023-07-30 09:00:00,4235.9,27.7,9,Sunday,7,Summer
2023-07-30 10:00:00,4378.6,29.2,10,Sunday,7,Summer
2023-07-30 11:00:00,4469.4,26.3,11,Sunday,7,Summer
2023-07-30 12:00:00,4677.7,26.7,12,Sunday,7,Summer
2023-07-30 13:00:00,4876.4,25.9,13,Sunday,7,Summer
2023-07-30 14:00:00,5072.5,25.8,14,Sunday,7,Summer
2023-07-30 15:00:00,5439.3,24.7,15,Sunday,7,Summer
2023-07-30 16:00:00,6115.6,26.4,16,Sunday,7,Summer
2023-07-30 17:00:00,6200.0,25.1,17,Sunday,7,Summer
2023-07-30 18:00:00,6200.0,26.9,18,Sunday,7,Summer
2023-07-30 19:00:00,6200.0,26.5,19,Sunday,7,Summer
2023-07-30 20:00:00,6200.0,26.7,20,Sunday,7,Summer
2023-07-30 21:00:00,6200.0,28.8,21,Sunday,7,Summer
2023-07-30 22:00:00,6200.0,26.2,22,Sunday,7,Summer
2023-07-30 23:00:00,6200.0,27.4,23,Sunday,7,Summer
2023-07-31 00:00:00,6200.0,29.5,0,Monday,7,Summer
2023-07-31 01:00:00,6160.6,28.4,1,Monday,7,Summer
2023-07-31 02:00:00,5883.4,28.2,2,Monday,7,Summer
2023-07-31 03:00:00,5765.1,26.0,3,Monday,7,Summer
2023-07-31 04:00:00,5203.2,26.8,4,Monday,7,Summer
2023-07-31 05:00:00,4927.7,24.5,5,Monday,7,Summer
2023-07-31 06:00:00,4486.8,27.2,6,Monday,7,Summer
2023-07-31 07:00:00,4392.2,26.9,7,Monday,7,Summer
2023-07-31 08:00:00,4351.9,26.5,8,Monday,7,Summer
2023-07-31 09:00:00,4077.3,28.0,9,Monday,7,Summer
2023-07-31 10:00:00,4308.1,24.6,10,Monday,7,Summer
2023-07-31 11:00:00,4427.6,28.9,11,Monday,7,Summer
2023-07-31 12:00:00,4628.1,27.8,12,Monday,7,Summer
2023-07-31 13:00:00,5021.0,26.4,13,Monday,7,Summer
2023-07-31 14:00:00,5258.6,26.2,14,Monday,7,Summer
2023-07-31 15:00:00,5784.5,27.2,15,Monday,7,Summer
2023-07-31 16:00:00,5841.1,28.7,16,Monday,7,Summer
2023-07-31 17:00:00,6200.0,26.6,17,Monday,7,Summer
2023-07-31 18:00:00,6200.0,26.7,18,Monday,7,Summer
2023-07-31 19:00:00,6200.0,26.5,19,Monday,7,Summer
2023-07-31 20:00:00,6200.0,29.1,20,Monday,7,Summer
2023-07-31 21:00:00,6200.0,25.9,21,Monday,7,Summer
2023-07-31 22:00:00,6200.0,26.4,22,Monday,7,Summer
2023-07-31 23:00:00,6200.0,28.7,23,Monday,7,Summer
2023-08-01 00:00:00,6200.0,26.9,0,Tuesday,8,Summer
2023-08-01 01:00:00,6062.1,28.4,1,Tuesday,8,Summer
2023-08-01 02:00:00,5592.9,25.3,2,Tuesday,8,Summer
2023-08-01 03:00:00,5426.8,26.4,3,Tuesday,8,Summer
2023-08-01 04:00:00,5008.3,28.9,4,Tuesday,8,Summer
2023-08-01 05:00:00,5084.1,25.6,5,Tuesday,8,Summer
2023-08-01 06:00:00,4594.7,26.4,6,Tuesday,8,Summer
2023-08-01 07:00:00,4364.0,27.0,7,Tuesday,8,Summer
2023-08-01 08:00:00,4367.6,25.2,8,Tuesday,8,Summer
2023-08-01 09:00:00,4109.9,26.0,9,Tuesday,8,Summer
2023-08-01 10:00:00,4190.7,26.8,10,Tuesday,8,Summer
2023-08-01 11:00:00,4409.6,26.7,11,Tuesday,8,Summer
2023-08-01 12:00:00,4726.8,28.6,12,Tuesday,8,Summer
2023-08-01 13:00:00,4939.3,29.0,13,Tuesday,8,Summer
2023-08-01 14:00:00,5230.3,25.4,14,Tuesday,8,Summer
2023-08-01 15:00:00,5571.1,26.8,15,Tuesday,8,Summer
2023-08-01 16:00:00,6030.2,27.7,16,Tuesday,8,Summer
2023-08-01 17:00:00,6200.0,28.9,17,Tuesday,8,Summer
2023-08-01 18:00:00,6200.0,27.7,18,Tuesday,8,Summer
2023-08-01 19:00:00,6200.0,27.1,19,Tuesday,8,Summer
2023-08-01 20:00:00,6200.0,27.7,20,Tuesday,8,Summer
2023-08-01 21:00:00,6200.0,27.7,21,Tuesday,8,Summer
2023-08-01 22:00:00,6200.0,25.3,22,Tuesday,8,Summer
2023-08-01 23:00:00,6200.0,27.0,23,Tuesday,8,Summer
2023-08-02 00:00:00,6200.0,29.1,0,Wednesday,8,Summer
2023-08-02 01:00:00,5935.7,26.6,1,Wednesday,8,Summer
2023-08-02 02:00:00,5820.6,27.1,2,Wednesday,8,Summer
2023-08-02 03:00:00,5577.4,26.5,3,Wednesday,8,Summer
2023-08-02 04:00:00,5388.0,23.4,4,Wednesday,8,Summer
2023-08-02 05:00:00,4788.5,26.9,5,Wednesday,8,Summer
2023-08-02 06:00:00,4411.0,27.3,6,Wednesday,8,Summer
2023-08-02 07:00:00,4477.0,26.1,7,Wednesday,8,Summer
2023-08-02 08:00:00,4111.4,25.1,8,Wednesday,8,Summer
2023-08-02 09:00:00,4168.4,25.5,9,Wednesday,8,Summer
2023-08-02 10:00:00,4231.0,28.0,10,Wednesday,8,Summer
2023-08-02 11:00:00,4379.8,29.8,11,Wednesday,8,Summer
2023-08-02 12:00:00,4672.1,28.9,12,Wednesday,8,Summer
2023-08-02 13:00:00,4778.8,24.8,13,Wednesday,8,Summer
2023-08-02 14:00:00,5145.2,28.1,14,Wednesday,8,Summer
2023-08-02 15:00:00,5539.7,25.9,15,Wednesday,8,Summer
2023-08-02 16:00:00,5972.8,26.0,16,Wednesday,8,Summer
2023-08-02 17:00:00,6200.0,26.2,17,Wednesday,8,Summer
2023-08-02 18:00:00,6200.0,27.9,18,Wednesday,8,Summer
2023-08-02 19:00:00,6200.0,28.3,19,Wednesday,8,Summer
2023-08-02 20:00:00,6200.0,26.7,20,Wednesday,8,Summer
2023-08-02 21:00:00,6200.0,26.7,21,Wednesday,8,Summer
2023-08-02 22:00:00,6200.0,27.6,22,Wednesday,8,Summer
2023-08-02 23:00:00,6200.0,27.7,23,Wednesday,8,Summer
2023-08-03 00:00:00,6200.0,28.8,0,Thursday,8,Summer
2023-08-03 01:00:00,6200.0,25.1,1,Thursday,8,Summer
2023-08-03 02:00:00,5719.5,27.1,2,Thursday,8,Summer
2023-08-03 03:00:00,5396.7,25.5,3,Thursday,8,Summer
2023-08-03 04:00:00,5080.0,27.0,4,Thursday,8,Summer
2023-08-03 05:00:00,4908.5,26.7,5,Thursday,8,Summer
2023-08-03 06:00:00,4695.3,27.0,6,Thursday,8,Summer
2023-08-03 07:00:00,4327.9,25.9,7,Thursday,8,Summer
2023-08-03 08:00:00,4340.2,24.8,8,Thursday,8,Summer
2023-08-03 09:00:00,4213.0,23.9,9,Thursday,8,Summer
2023-08-03 10:00:00,4230.7,26.9,10,Thursday,8,Summer
2023-08-03 11:00:00,4349.4,26.4,11,Thursday,8,Summer
2023-08-03 12:00:00,4662.7,26.1,12,Thursday,8,Summer
2023-08-03 13:00:00,4884.8,29.0,13,Thursday,8,Summer
2023-08-03 14:00:00,5456.8,25.8,14,Thursday,8,Summer
2023-08-03 15:00:00,5405.2,29.2,15,Thursday,8,Summer
2023-08-03 16:00:00,6007.1,29.5,16,Thursday,8,Summer
2023-08-03 17:00:00,6200.0,24.1,17,Thursday,8,Summer
2023-08-03 18:00:00,6200.0,27.2,18,Thursday,8,Summer
2023-08-03 19:00:00,6200.0,26.5,19,Thursday,8,Summer
2023-08-03 20:00:00,6200.0,22.7,20,Thursday,8,Summer
2023-08-03 21:00:00,6200.0,24.9,21,Thursday,8,Summer
2023-08-03 22:00:00,6200.0,28.2,22,Thursday,8,Summer
2023-08-03 23:00:00,6200.0,30.1,23,Thursday,8,Summer
2023-08-04 00:00:00,6200.0,28.6,0,Friday,8,Summer
2023-08-04 01:00:00,5792.4,27.7,1,Friday,8,Summer
2023-08-04 02:00:00,5786.6,27.2,2,Friday,8,Summer
2023-08-04 03:00:00,5470.2,29.8,3,Friday,8,Summer
2023-08-04 04:00:00,5238.1,30.5,4,Friday,8,Summer
2023-08-04 05:00:00,4944.2,26.4,5,Friday,8,Summer
2023-08-04 06:00:00,4503.6,24.3,6,Friday,8,Summer
2023-08-04 07:00:00,4340.8,24.1,7,Friday,8,Summer
2023-08-04 08:00:00,4148.1,29.2,8,Friday,8,Summer
2023-08-04 09:00:00,4067.3,27.2,9,Friday,8,Summer
2023-08-04 10:00:00,4261.9,27.5,10,Friday,8,Summer
2023-08-04 11:00:00,4218.5,24.6,11,Friday,8,Summer
2023-08-04 12:00:00,4514.0,26.1,12,Friday,8,Summer
2023-08-04 13:00:00,4708.3,26.8,13,Friday,8,Summer
2023-08-04 14:00:00,5215.7,27.6,14,Friday,8,Summer
2023-08-04 15:00:00,5751.5,26.7,15,Friday,8,Summer
2023-08-04 16:00:00,5717.3,25.7,16,Friday,8,Summer
2023-08-04 17:00:00,6077.1,26.1,17,Friday,8,Summer
2023-08-04 18:00:00,6200.0,29.1,18,Friday,8,Summer
2023-08-04 19:00:00,6200.0,27.6,19,Friday,8,Summer
2023-08-04 20:00:00,6200.0,28.2,20,Friday,8,Summer
2023-08-04 21:00:00,6200.0,25.9,21,Friday,8,Summer
2023-08-04 22:00:00,6200.0,22.8,22,Friday,8,Summer
2023-08-04 23:00:00,6200.0,26.5,23,Friday,8,Summer
2023-08-05 00:00:00,6200.0,26.2,0,Saturday,8,Summer
2023-08-05 01:00:00,5790.0,28.0,1,Saturday,8,Summer
2023-08-05 02:00:00,5726.0,32.4,2,Saturday,8,Summer
2023-08-05 03:00:00,5477.7,28.5,3,Saturday,8,Summer
2023-08-05 04:00:00,5000.3,31.6,4,Saturday,8,Summer
2023-08-05 05:00:00,5017.7,28.3,5,Saturday,8,Summer
2023-08-05 06:00:00,4472.6,26.5,6,Saturday,8,Summer
2023-08-05 07:00:00,4337.2,28.0,7,Saturday,8,Summer
2023-08-05 08:00:00,4272.6,30.1,8,Saturday,8,Summer
2023-08-05 09:00:00,4108.8,30.2,9,Saturday,8,Summer
2023-08-05 10:00:00,4019.5,26.6,10,Saturday,8,Summer
2023-08-05 11:00:00,4295.2,27.8,11,Saturday,8,Summer
2023-08-05 12:00:00,4662.1,25.3,12,Saturday,8,Summer
2023-08-05 13:00:00,4770.7,28.7,13,Saturday,8,Summer
2023-08-05 14:00:00,5018.2,29.8,14,Saturday,8,Summer
2023-08-05 15:00:00,5610.9,27.5,15,Saturday,8,Summer
2023-08-05 16:00:00,5839.9,26.5,16,Saturday,8,Summer
2023-08-05 17:00:00,6200.0,28.0,17,Saturday,8,Summer
2023-08-05 18:00:00,6200.0,28.1,18,Saturday,8,Summer
2023-08-05 19:00:00,6200.0,27.6,19,Saturday,8,Summer
2023-08-05 20:00:00,6200.0,27.7,20,Saturday,8,Summer
2023-08-05 21:00:00,6200.0,27.2,21,Saturday,8,Summer
2023-08-05 22:00:00,6200.0,29.0,22,Saturday,8,Summer
2023-08-05 23:00:00,6200.0,28.6,23,Saturday,8,Summer
2023-08-06 00:00:00,6166.8,26.2,0,Sunday,8,Summer
2023-08-06 01:00:00,6074.9,26.1,1,Sunday,8,Summer
2023-08-06 02:00:00,5773.7,27.3,2,Sunday,8,Summer
2023-08-06 03:00:00,5282.3,28.8,3,Sunday,8,Summer
2023-08-06 04:00:00,5076.8,27.9,4,Sunday,8,Summer
2023-08-06 05:00:00,4839.9,26.7,5,Sunday,8,Summer
2023-08-06 06:00:00,4569.1,28.1,6,Sunday,8,Summer
2023-08-06 07:00:00,4380.5,27.2,7,Sunday,8,Summer
2023-08-06 08:00:00,4229.2,29.0,8,Sunday,8,Summer
2023-08-06 09:00:00,4102.6,28.2,9,Sunday,8,Summer
2023-08-06 10:00:00,4144.8,27.2,10,Sunday,8,Summer
2023-08-06 11:00:00,4196.3,28.0,11,Sunday,8,Summer
2023-08-06 12:00:00,4730.6,29.6,12,Sunday,8,Summer
2023-08-06 13:00:00,4795.4,26.8,13,Sunday,8,Summer
2023-08-06 14:00:00,5079.4,28.3,14,Sunday,8,Summer
2023-08-06 15:00:00,5337.2,27.6,15,Sunday,8,Summer
2023-08-06 16:00:00,6200.0,28.3,16,Sunday,8,Summer
2023-08-06 17:00:00,6156.8,26.7,17,Sunday,8,Summer
2023-08-06 18:00:00,6200.0,27.8,18,Sunday,8,Summer
2023-08-06 19:00:00,6200.0,29.3,19,Sunday,8,Summer
2023-08-06 20:00:00,6200.0,26.3,20,Sunday,8,Summer
2023-08-06 21:00:00,6200.0,25.7,21,Sunday,8,Summer
2023-08-06 22:00:00,6200.0,25.7,22,Sunday,8,Summer
2023-08-06 23:00:00,6200.0,25.9,23,Sunday,8,Summer
2023-08-07 00:00:00,6139.2,28.7,0,Monday,8,Summer
2023-08-07 01:00:00,6004.1,25.7,1,Monday,8,Summer
2023-08-07 02:00:00,5781.1,27.4,2,Monday,8,Summer
2023-08-07 03:00:00,5688.2,28.8,3,Monday,8,Summer
2023-08-07 04:00:00,4902.7,28.5,4,Monday,8,Summer
2023-08-07 05:00:00,4917.8,27.3,5,Monday,8,Summer
2023-08-07 06:00:00,4531.8,28.1,6,Monday,8,Summer
2023-08-07 07:00:00,4400.1,28.0,7,Monday,8,Summer
2023-08-07 08:00:00,4172.4,27.5,8,Monday,8,Summer
2023-08-07 09:00:00,4052.7,27.5,9,Monday,8,Summer
2023-08-07 10:00:00,4261.6,31.2,10,Monday,8,Summer
2023-08-07 11:00:00,4380.4,29.1,11,Monday,8,Summer
2023-08-07 12:00:00,4621.4,31.6,12,Monday,8,Summer
2023-08-07 13:00:00,4774.4,27.1,13,Monday,8,Summer
2023-08-07 14:00:00,5012.8,27.7,14,Monday,8,Summer
2023-08-07 15:00:00,5231.6,25.9,15,Monday,8,Summer
2023-08-07 16:00:00,5965.1,26.6,16,Monday,8,Summer
2023-08-07 17:00:00,6200.0,30.7,17,Monday,8,Summer
2023-08-07 18:00:00,6200.0,27.1,18,Monday,8,Summer
2023-08-07 19:00:00,6200.0,30.7,19,Monday,8,Summer
2023-08-07 20:00:00,6200.0,26.0,20,Monday,8,Summer
2023-08-07 21:00:00,6200.0,26.3,21,Monday,8,Summer
2023-08-07 22:00:00,6200.0,27.3,22,Monday,8,Summer
2023-08-07 23:00:00,6200.0,27.8,23,Monday,8,Summer
2023-08-08 00:00:00,6200.0,29.4,0,Tuesday,8,Summer
2023-08-08 01:00:00,5908.8,28.7,1,Tuesday,8,Summer
2023-08-08 02:00:00,5482.7,27.4,2,Tuesday,8,Summer
2023-08-08 03:00:00,5660.5,27.9,3,Tuesday,8,Summer
2023-08-08 04:00:00,5219.4,27.6,4,Tuesday,8,Summer
2023-08-08 05:00:00,4663.5,26.7,5,Tuesday,8,Summer
2023-08-08 06:00:00,4525.0,26.7,6,Tuesday,8,Summer
2023-08-08 07:00:00,4338.3,29.6,7,Tuesday,8,Summer
2023-08-08 08:00:00,4291.4,25.3,8,Tuesday,8,Summer
2023-08-08 09:00:00,4039.8,30.5,9,Tuesday,8,Summer
2023-08-08 10:00:00,4281.0,27.5,10,Tuesday,8,Summer
2023-08-08 11:00:00,4234.7,26.9,11,Tuesday,8,Summer
2023-08-08 12:00:00,4344.5,29.2,12,Tuesday,8,Summer
2023-08-08 13:00:00,4844.0,30.3,13,Tuesday,8,Summer
2023-08-08 14:00:00,5233.4,29.7,14,Tuesday,8,Summer
2023-08-08 15:00:00,5774.0,28.8,15,Tuesday,8,Summer
2023-08-08 16:00:00,5648.6,29.7,16,Tuesday,8,Summer
2023-08-08 17:00:00,6200.0,25.5,17,Tuesday,8,Summer
2023-08-08 18:00:00,6200.0,27.3,18,Tuesday,8,Summer
2023-08-08 19:00:00,6200.0,26.7,19,Tuesday,8,Summer
2023-08-08 20:00:00,6200.0,29.9,20,Tuesday,8,Summer
2023-08-08 21:00:00,6200.0,27.5,21,Tuesday,8,Summer
2023-08-08 22:00:00,6200.0,29.3,22,Tuesday,8,Summer
2023-08-08 23:00:00,6200.0,28.9,23,Tuesday,8,Summer
2023-08-09 00:00:00,6157.2,27.0,0,Wednesday,8,Summer
2023-08-09 01:00:00,6095.6,27.4,1,Wednesday,8,Summer
2023-08-09 02:00:00,5839.3,30.2,2,Wednesday,8,Summer
2023-08-09 03:00:00,5447.7,27.1,3,Wednesday,8,Summer
2023-08-09 04:00:00,5245.4,28.4,4,Wednesday,8,Summer
2023-08-09 05:00:00,4787.0,27.1,5,Wednesday,8,Summer
2023-08-09 06:00:00,4340.8,27.8,6,Wednesday,8,Summer
2023-08-09 07:00:00,4422.7,28.2,7,Wednesday,8,Summer
2023-08-09 08:00:00,4088.4,27.1,8,Wednesday,8,Summer
2023-08-09 09:00:00,4201.8,26.8,9,Wednesday,8,Summer
2023-08-09 10:00:00,4314.5,28.7,10,Wednesday,8,Summer
2023-08-09 11:00:00,4325.8,27.0,11,Wednesday,8,Summer
2023-08-09 12:00:00,4309.8,27.0,12,Wednesday,8,Summer
2023-08-09 13:00:00,4630.7,26.8,13,Wednesday,8,Summer
2023-08-09 14:00:00,5217.2,28.1,14,Wednesday,8,Summer
2023-08-09 15:00:00,5379.4,29.7,15,Wednesday,8,Summer
2023-08-09 16:00:00,5812.3,30.5,16,Wednesday,8,Summer
2023-08-09 17:00:00,6200.0,27.2,17,Wednesday,8,Summer
2023-08-09 18:00:00,6200.0,31.5,18,Wednesday,8,Summer
2023-08-09 19:00:00,6200.0,26.7,19,Wednesday,8,Summer
2023-08-09 20:00:00,6200.0,29.9,20,Wednesday,8,Summer
2023-08-09 21:00:00,6200.0,27.2,21,Wednesday,8,Summer
2023-08-09 22:00:00,6200.0,26.9,22,Wednesday,8,Summer
2023-08-09 23:00:00,6200.0,27.1,23,Wednesday,8,Summer
2023-08-10 00:00:00,6192.8,28.4,0,Thursday,8,Summer
2023-08-10 01:00:00,6134.7,29.3,1,Thursday,8,Summer
2023-08-10 02:00:00,5652.4,29.4,2,Thursday,8,Summer
2023-08-10 03:00:00,5232.3,27.0,3,Thursday,8,Summer
2023-08-10 04:00:00,4926.3,27.0,4,Thursday,8,Summer
2023-08-10 05:00:00,4603.6,27.1,5,Thursday,8,Summer
2023-08-10 06:00:00,4429.0,28.3,6,Thursday,8,Summer
2023-08-10 07:00:00,4391.5,28.1,7,Thursday,8,Summer
2023-08-10 08:00:00,4051.6,27.0,8,Thursday,8,Summer
2023-08-10 09:00:00,4111.4,28.8,9,Thursday,8,Summer
2023-08-10 10:00:00,4066.9,31.8,10,Thursday,8,Summer
2023-08-10 11:00:00,4232.4,27.7,11,Thursday,8,Summer
2023-08-10 12:00:00,4291.3,27.8,12,Thursday,8,Summer
2023-08-10 13:00:00,4694.8,29.3,13,Thursday,8,Summer
2023-08-10 14:00:00,5006.0,27.6,14,Thursday,8,Summer
2023-08-10 15:00:00,5453.6,29.4,15,Thursday,8,Summer
